FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-08,60.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-08,60.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-07,310.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-07,310.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-06,10140.0,11,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-06,10140.0,11,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-05,1430.0,13,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-05,1430.0,13,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-04,290.0,15,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-04,290.0,15,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-03,130.0,17,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-03,130.0,17,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-02,30.0,19,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-02,30.0,19,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-01,30.0,21,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2019-01,30.0,21,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2018-12,20.0,23,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2018-12,20.0,23,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2018-11,70.0,25,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2018-11,70.0,25,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2018-10,130.0,27,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2018-10,130.0,27,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2018-09,120.0,29,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000181,팔봉산감자축제,36.81761837,126.3662446,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,442103254161,충청남도 서산시 팔봉면 팔봉산로 100,2018-09,120.0,29,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-11,20.0,1,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-10,20.0,2,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-09,19.0,3,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-08,30.0,4,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-07,960.0,5,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-06,310.0,6,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-05,110.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-04,18.0,8,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-03,20.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2018-12,15.0,10,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2018-11,30.0,11,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000182,서산6쪽마늘축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2018-10,20.0,12,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-11,120.0,1,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-10,330.0,2,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-09,340.0,3,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-08,2160.0,4,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-07,17970.0,5,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-06,850.0,6,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-05,700.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-04,600.0,8,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-03,580.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-02,160.0,10,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2019-01,110.0,11,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2018-12,110.0,12,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2018-11,140.0,13,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2018-10,400.0,14,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000183,삼길포우럭축제,37.0010156,126.4515765700,충청남도,서산시,4421025028,대산읍,4421025000,대산읍,442104562342,충청남도 서산시 대산읍 삼길포3길 8,2018-09,410.0,15,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000184,서산뻘낙지먹물축제,36.8804015609,126.3845472,충청남도,서산시,4421034025,지곡면,4421034000,지곡면,442104562475,충청남도 서산시 지곡면 어름들2길 66,2019-10,19.0,1,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000184,서산뻘낙지먹물축제,36.8804015609,126.3845472,충청남도,서산시,4421034025,지곡면,4421034000,지곡면,442104562475,충청남도 서산시 지곡면 어름들2길 66,2019-09,20.0,2,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000184,서산뻘낙지먹물축제,36.8804015609,126.3845472,충청남도,서산시,4421034025,지곡면,4421034000,지곡면,442104562475,충청남도 서산시 지곡면 어름들2길 66,2019-08,12.0,3,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000184,서산뻘낙지먹물축제,36.8804015609,126.3845472,충청남도,서산시,4421034025,지곡면,4421034000,지곡면,442104562475,충청남도 서산시 지곡면 어름들2길 66,2018-10,40.0,4,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-11,13.0,1,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-10,250.0,2,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-09,740.0,3,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-08,30.0,4,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-06,13.0,5,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-05,29.0,6,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-04,40.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-02,17.0,8,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2019-01,17.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2018-12,16.0,10,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2018-11,60.0,11,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000185,서산어리굴젓축제,36.6037549404,126.4110015619,충청남도,서산시,4421032034,부석면,4421032000,부석면,442104562017,충청남도 서산시 부석면 간월도1길 119-29,2018-10,1080.0,12,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-11,620.0,1,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-10,21070.0,2,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-09,4410.0,3,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-08,770.0,4,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-07,390.0,5,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-06,300.0,6,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-05,1090.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-04,1820.0,8,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-03,370.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-02,190.0,10,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2019-01,200.0,11,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2018-12,120.0,12,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2018-11,650.0,13,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2018-10,13380.0,14,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000186,서산해미읍성축제,36.7135571698,126.5503841589,충청남도,서산시,4421039021,해미면,4421039000,해미면,442103254016,충청남도 서산시 해미면 남문2로 143,2018-09,2440.0,15,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-11,51410.0,1,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-10,15380.0,2,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-09,1870.0,3,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-08,350.0,4,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-07,130.0,5,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-06,150.0,6,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-05,150.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-04,160.0,8,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-03,170.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-02,60.0,10,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2019-01,80.0,11,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2018-12,300.0,12,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2018-11,10830.0,13,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2018-10,21460.0,14,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000187,서산국화축제,36.6693265,126.536271,충청남도,서산시,4421040021,고북면,4421040000,고북면,442104562299,충청남도 서산시 고북면 복남골길 31-1,2018-09,2410.0,15,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-11,2530.0,1,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-11,2530.0,1,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-10,1600.0,3,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-10,1600.0,3,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-09,1070.0,5,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-09,1070.0,5,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-08,700.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-08,700.0,7,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-07,680.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
KC488PO19N000188,논산딸기축제,36.2092288864,127.0819869,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,2019-07,680.0,9,KC_594_WNTY_FSTV_TRND_MAP_2019,20200219
